Product Type,Current stock ID,Product name,Condition,Brand,Model Number,Serial,paper_cart,Category,size,metal,weight,partners,Warehouse,unit,Vendor Doc Number,Supplier,dop,tags,Product Cost,Cost Code,Sale Price,MSRP,Quantity,Gallery Images,Thumbnail image,description,external_link,google_link,published,featured,Serial LTR,Age,Dial,Bezel,Band,Screw Count,Band Grade
Watch,W7467,W7467,Used,Rolex,326933,9N9632V4,No,Sky-Dweller,42mm,Steel and Yellow Gold,191.40g,GCI,LA - Main,Per/Pc,BuyBk 912406,Santa Monica Jewelry & Loan,44670,Rolex-326933-Sky-Dweller,20000,72800,0,18200,1,,,Sky-Dweller 42 Two Tone,,,1,0,SCR,Mix,Black Index,Fluted YG, Oyster,7s, A
Watch,W7465,W7465,Used,Rolex,1601,5084377,No,Datejust,36mm,Steel and Yellow Gold,93.10g,GCI,LA - Main,Per/Pc,#203568,Smyth Jewelers,44662,Rolex-1601-Datejust,2500,9100,0,12000,1,,,Datejust 36 Non Quick Plastic Two Tone,,,1,0,5M,1977,Silver Stick,Fluted YG,Jubilee, 1s, F
Watch,W7464,W7464,Used,Rolex,1503,3593101,No,Datejust,34mm,Yellow Gold,106.40g,GCI,LA - Main,Per/Pc,BN-71450,Boneta Inc.,44666,Rolex-1503-Datejust,5750,20930,0,0,1,,,Date 34  Non Quick Yellow Gold,,,1,0,3M,1972,Champagne Stick,,,,
Watch,W7463,W7463,New,Rolex,126610LN,4M105567,Yes,Submariner,41mm,Steel,161.80g,GCI,LA - Main,Per/Pc,None,Harout,44669,Rolex-126610LN-Submariner,16000,58240,0,10100,1,,,Submariner 41 Date Ceramic Steel,,,1,0,SCR,2022,Black Standard, Black Ceramic Standard, Oyster,7s, A
Watch,W7460,W7460,Used,Rolex,116710LN,67A8D605,Yes,GMT-Master II,40mm,Steel,148.30g,GCI,Show,Per/Pc,None,Angel City,44663,Rolex-116710LN-GMT-Master II,11000,40040,0,0,1,,,GMT-Master II Ceramic Steel,,,1,0,SCR,2014,Black Standard, Black Ceramic Standard, Oyster,7s, A
Watch,W7459,W7459,Used,Bertolucci,111805568,3025,No,Pulchra,24mm,Yellow Gold,76.60g,GCI,LA - Main,Per/Pc,44664,Abercrombie Gems & Precious Metals,44664,Bertolucci-111805568-Pulchra,2300,8372,0,0,1,,,Pulchra 24 Yellow Gold Diamonds,,,1,0,SCR,Mix,White MOP Diamond, Diamond YG, Standard YG, 8s, A
Watch,W7458,W7458,Used,Rolex,69178,L402869,No,Datejust,26mm,Yellow Gold,72.60g,GCI,LA - Main,Per/Pc,44664,Abercrombie Gems & Precious Metals,44664,Rolex-69178-Datejust,5500,20020,0,29250,1,,,Datejust 26 Quick Set Sapphire Yellow Gold,,,1,0,L,1989,Champagne Stick,Fluted YG, President, 3s, A
Watch,W7457,W7457,New NS,Rolex,126622,02D81355,Yes,Yacht-Master,40mm,Steel,150.60g,GCI,LA - Main,Per/Pc,12.04.2022,SR INC,44663,Rolex-126622-Yacht-Master,15800,57512,0,12350,1,,,Yacht-Master 40 Steel Platinum Bezel,,,1,0,SCR,2021,Gray Standard, Platinum Standard, Oyster, 8s, A
Watch,W7456,W7456,New,Rolex,279171,9085423,Yes,Datejust,28mm,Steel and Rose Gold,76.90g,GCI,LA - Main,Per/Pc,12.04.2022,SR INC,44663,Rolex-279171-Datejust,8600,31304,0,10200,1,,,Datejust 28 New Style Two Tone Crownclasp,,,1,0,SCR,2020,Chocolate Roman, Fluted RG,Jubilee, 8s, A
Watch,W7455,W7455,New,Rolex,116231,91D951T8,Yes,Datejust,36mm,Steel and Rose Gold,138.20g,GCI,LA - Main,Per/Pc,12.04.2022,SR INC,44663,Rolex-116231-Datejust,11500,41860,0,14150,1,,,Datejust 36 New Style Two Tone Crownclasp,,,1,0,SCR,2020,Chocolate Floral 6&9 Diamond Markers, Fluted RG,Jubilee, 9s, A
Watch,W7454,W7454,Used,Rolex,16570,A221661,Yes,Explorer II,40mm,Steel,118.20g,GCI,LA - Main,Per/Pc,12.04.2022,SR INC,44663,Rolex-16570-Explorer II,7700,28028,0,9500,1,,,Explorer II 40 Steel,,,1,0,A,1999,White Standard, Steel Standard, Oyster, 3s, C
Watch,W7453,W7453,Used,Rolex,16570,F398409,Yes,Explorer II,40mm,Steel,125.60g,GCI,LA - Main,Per/Pc,12.04.2022,SR INC,44663,Rolex-16570-Explorer II,7700,28028,0,9500,1,,,Explorer II 40 Steel,,,1,0,F,2005,Black Standard, Steel Standard, Oyster, 5s, A
Watch,W7452,W7452,Used,Rolex,79174,P927447,No,Datejust,26mm,Steel,51.10g,GCI,LA - Main,Per/Pc,12.04.2022,SR INC,44663,Rolex-79174-Datejust,3600,13104,0,8050,1,,,Datejust 26 Quick Set Sapphire Steel,,,1,0,P,2000,White MOP Arabic, Fluted WG,Jubilee, 4s, A
Watch,W7448,W7448,Used,Rolex,116333,6W12H629,Yes,Datejust,41mm,Steel and Yellow Gold,156.60g,GCI,LA - Main,Per/Pc,44658,"Doug Gruenberg, Inc.",44658,Rolex-116333-Datejust,11950,43498,0,12900,1,,,Datejust 41 Two Tone,,,1,0,SCR,2013,Black Roman,Fluted YG, Oyster,7s, A
Watch,W7447,W7447,Used,Rolex,116333,8T325013,Yes,Datejust,41mm,Steel and Yellow Gold,159.00g,GCI,LA - Main,Per/Pc,44658,"Doug Gruenberg, Inc.",44658,Rolex-116333-Datejust,11950,43498,0,12900,1,,,Datejust 41 Two Tone,,,1,0,SCR,2013,Champagne Index,Fluted YG, Oyster,7s, A
Watch,W7446,W7446,Used,Rolex,116333,G00971J4,Yes,Datejust,41mm,Steel and Yellow Gold,154.70g,GCI,LA - Main,Per/Pc,44658,"Doug Gruenberg, Inc.",44658,Rolex-116333-Datejust,11950,43498,0,12900,1,,,Datejust 41 Two Tone,,,1,0,SCR,2013,White Index,Fluted YG, Oyster, 6s, A
Watch,W7445,W7445,Used,Rolex,116333,G320268,Yes,Datejust,41mm,Steel and Yellow Gold,156.80g,GCI,LA - Main,Per/Pc,44658,"Doug Gruenberg, Inc.",44673,Rolex-116333-Datejust,11950,43498,0,12900,1,,,Datejust 41 Two Tone,,,1,0,G,,Champagne Index,Fluted YG, Oyster,7s, A
Watch,W7443,W7443,New,Bulgari,103297,BU1BMEL,Yes,OCTO FINISSIMO,40mm,Steel,114.60g,GCI,LA - Main,Per/Pc,BuyBk 912406,Sophie Kiani,44652,Bulgari-103297-OCTO FINISSIMO,8000,29120,0,12200,1,,,Octo Finissimo 40 Steel,,,1,0,SCR,2021,Black Standard, Steel Standard, Steel Standard,, A
Watch,W7442,W7442,Used,Rolex,126333,Z22707A9,Yes,Datejust,40mm,Steel and Yellow Gold,148.90g,GCI,LA - Main,Per/Pc,44658,"Doug Gruenberg, Inc.",44658,Rolex-126333-Datejust,15250,55510,0,15550,1,,,Datejust 40 New Style Two Tone,,,1,0,SCR,2017,Black Diamond,Fluted YG,Jubilee, 9s, A
Watch,W7440,W7440,New NS,Rolex,277200,99NA9735,Yes,Oyster Perpetual,31mm,Steel,92.30g,GCI,LA - Main,Per/Pc,Buy Bk 912405,Paironi,44662,Rolex-277200-Oyster Perpetual,10250,37310,0,5400,1,,,Oyster Perpetual 31 Steel,,,1,0,2022,2022,Red Coral Index, Smooth, Oyster,7s, A
Watch,W7439,W7439,Used,Rolex,326935,074S3737,Yes,Sky-Dweller,42mm,Rose Gold,243.30g,GCI,LA - Main,Per/Pc,44658,Benari Jewelers,44658,Rolex-326935-Sky-Dweller,60000,218400,0,49350,1,,,Sky-Dweller 42 Rose Gold,,,1,0,SCR,2017,Pink Roman, Fluted RG, Oyster,7s, A
Watch,W7438,W7438,Used,Rolex,116500LN,268T8253,Yes,Daytona,40mm,Steel,141.60g,GCI,LA - Main,Per/Pc,GCI Bill 472022,Santa Monica Jewelry & Loan,44658,Rolex-116500LN-Daytona,35000,127400,0,14550,1,,,Daytona 40 Ceramic Steel,,,1,0,SCR,2018,Black Standard, Black Ceramic Standard, Oyster, 8s, A
Watch,W7437,W7437,New,Rolex,124273,4G6713Z7,Yes,Explorer,36mm,Steel and Yellow Gold,133.10g,GCI,LA - Main,Per/Pc,None,Watch Empire,44658,Rolex-124273-Explorer,11000,40040,0,11150,1,,,Explorer 36 Two Tone,,,1,0,SCR,2022,Black Standard, Smooth YG, Oyster,7s, A
Watch,W7435,W7435,New,Rolex,277200,0P8782Q0,Yes,Oyster Perpetual,31mm,Steel,93.50g,GCI,LA - Main,Per/Pc,Invoice 4 INV314,Hamida Limited Company,44657,Rolex-277200-Oyster Perpetual,11000,40040,0,5400,1,,,Oyster Perpetual 31 Steel,,,1,0,SCR,2021,Yellow Index, Smooth, Oyster,7s, A
Watch,W7434,W7434,New,Rolex,277200,QX282365,Yes,Oyster Perpetual,31mm,Steel,94.20g,GCI,LA - Main,Per/Pc,Invoice 4 INV314,Hamida Limited Company,44657,Rolex-277200-Oyster Perpetual,11000,40040,0,5400,1,,,Oyster Perpetual 31 Steel,,,1,0,SCR,2021,Yellow Index, Smooth, Oyster,7s, A
Watch,W7432,W7432,Used,Rolex,218206,V403047,Yes,Day Date,41mm,Platinum,273.80g,GCI,LA - Main,Per/Pc,None,Luxury Bazaar INC,44651,Rolex-218206-Day Date,67000,243880,0,0,1,,,Day-Date 41 Platinum,,,1,0,V,2010,Blue Glacier Roman, Smooth, President, 8s, A
Watch,W7431,W7431,Used,Rolex,116528,Y135804,No,Daytona,40mm,Yellow Gold,181.60g,GCI,LA - Main,Per/Pc,43761,Exec Time Inc,44655,Rolex-116528-Daytona,41500,151060,0,37550,1,,,Daytona 40 Yellow Gold,,,1,0,Y,2002,Black/Yellow Standard, Standard YG, Oyster, 5s, A
Watch,W7430,W7430,New NS,Rolex,277200,N669Q493,Yes,Oyster Perpetual,31mm,Steel,92.10g,GCI,LA - Main,Per/Pc,Invoice 4 INV213,Hamida Limited Company,44651,Rolex-277200-Oyster Perpetual,12000,43680,0,5400,1,,,Oyster Perpetual 31 Steel,,,1,0,SCR,2021,Red Coral Index, Smooth, Oyster,7s, A
Watch,W7429,W7429,New NS,Rolex,277200,16MH5064,Yes,Oyster Perpetual,31mm,Steel,92.70g,GCI,LA - Main,Per/Pc,4 INV309,Hamida Limited Company,44651,Rolex-277200-Oyster Perpetual,12000,43680,0,5400,1,,,Oyster Perpetual 31 Steel,,,1,0,SCR,2021,Red Coral Index, Smooth, Oyster,7s, A
Watch,W7426,W7426,New NS,Rolex,126000,29T8T230,Yes,Oyster Perpetual,36mm,Steel,125.50g,GCI,LA - Main,Per/Pc,Inv #10211,"Simon Diamond, Inc",44650,Rolex-126000-Oyster Perpetual,13750,50050,0,5800,1,,,Oyster Perpetual 36 Steel,,,1,0,SCR,2021,Red Coral Index, Smooth, Oyster,7s, A
Watch,W7425,W7425,New,Rolex,124300,7G967236,Yes,Oyster Perpetual,41mm,Steel,138.40g,GCI,LA - Main,Per/Pc,Invoice#48888,Gabriel Z Jacob LLC,44650,Rolex-124300-Oyster Perpetual,28000,101920,0,6150,1,,,Oyster Perpetual 41 Steel,,,1,0,SCR,2022,Tiffany Blue Index, Smooth, Oyster,7s, A
Watch,W7424,W7424,New,Rolex,124300,1200V1NO,Yes,Oyster Perpetual,41mm,Steel,139.60g,GCI,LA - Main,Per/Pc,INV0191,Clifton Jewelers,44650,Rolex-124300-Oyster Perpetual,18500,67340,0,6150,1,,,Oyster Prtpetual 41 Steel ,,,1,0,SCR,2022,Red Coral Index, Smooth, Oyster,7s, A
Watch,W7423,W7423,Used,Rolex,116508,V2W11065,Yes,Daytona,40mm,Yellow Gold,206.80g,GCI,LA - Main,Per/Pc,32422,"Ippuukishi Co., Ltd.",,Rolex-116508-Daytona,116500,424060,0,37550,1,,,Daytona 40 Yellow Gold,,,1,0,SCR,2020,Green Standard, Standard YG, Oyster, 8s, A
Watch,W7422,W7422,New,Rolex,228235,Y69Y4445,Yes,Day Date,40mm,Rose Gold,207.20g,GCI,LA - Main,Per/Pc,,GLOBAL USA CORP.,44649,Rolex-228235-Day Date,77000,280280,0,50900,1,,,Day-Date 40 Rose Gold,,,1,0,SCR,2022,Eisenkiesel Baguette, Fluted RG, President, 11s, A
Watch,W7421,W7421,New NS,Rolex,228235,7227Y935,Yes,Day Date,40mm,Rose Gold,204.70g,GCI,LA - Main,Per/Pc,None,Watch Empire,44649,Rolex-228235-Day Date,87000,316680,97000,40350,1,,,Day-Date 40 Rose Gold,,,1,0,SCR,2021,Green Olive Roman, Fluted RG, President, 10s, A
Watch,W7419,W7419,New,Cartier,WSTA0054,4323164850BX,Yes,Tank Must,33.7,Steel,31.50g,GCI,LA - Main,Per/Pc,FT2022L2/2200239,J.C Felizardo Coleccionismo Unip Lda,44620,Cartier-WSTA0054-Tank Must,3200,11648,0,0,1,,,Tank Must  33.7  Steel Claret,,,1,0,SCR,,Claret Standard, Steel Standard, Leather, LTHR, LTHR
Watch,W7417,W7417,Used,Rolex,16610,D067516,No,Submariner,40mm,Steel,130.00g,GCI,LA - Main,Per/Pc,5124 ck doc,Santa Monica Jewelry & Loan,44645,Rolex-16610-Submariner,9000,32760,0,10100,1,,,Submariner 40 Date Non Ceramic Steel,,,1,0,D,2005,Black Standard, Black Standard, Oyster, 2s, A
Watch,W7414,W7414,Used,Audemars Piguet,15500OR.OO.1220OR.01,I93672-5422,Yes,Royal Oak,41mm,Rose Gold,227.20g,J Ash,JA,Per/Pc,None,Rich The Kid,44644,Audemars Piguet-15500OR.OO.1220OR.01-Royal Oak,116500,424060,0,62600,1,,,Royal Oak 41 Rose Gold,,,1,0,SCR,,Black Tappiserie Stick, Standard RG, Standard Rose Gold, 6s, A
Watch,W7413,W7413,Used,Rolex,1675,2725011,No,GMT-Master,40mm,Steel and Yellow Gold,58.60g,GCI,LA - Main,Per/Pc,333,CM Timepieces,44644,Rolex-1675-GMT-Master,7500,27300,0,0,1,,,GMT-Master 40 Non Quick Plastic Two Tone,,,1,0,2M,1969,Chocolate Standard, Brown/Gold Non Ceramic Standard, Head only, HO, HO
Watch,W7411,W7411,Used,Rolex,18078,6386512,No,Day Date,36mm,Yellow Gold,133.40g,GCI,LA - Main,Per/Pc,BuyBk 912400,Juan Carlos Guevara Gonzalez,44643,Rolex-18078-Day Date,12500,45500,0,0,1,,,Day-Date 36 Single Quick Yellow Gold Bark,,,1,0,6M,1979,Champagne Stick, Bark Finish, President Bark Center, 4s,B
Watch,W7408,W7408,New NS,Rolex,228239,F81A4824,Yes,Day Date,40mm,White Gold,214.20g,GCI,LA - Main,Per/Pc,,Time Passion Miami,44641,Rolex-228239-Day Date,67500,245700,85000,40350,1,,,Day-Date 40 New Style White Gold,,,1,0,SCR,2022,Green Olive Roman, Fluted WG, President, 11s, A
Watch,W7407,W7407,New NS,Rolex,228349RBR,4A5J0857,Yes,Day Date,40mm,White Gold,212.20g,GCI,LA - Main,Per/Pc,,Time Passion Miami,44641,Rolex-228349RBR-Day Date,72500,263900,95000,55450,1,,,Day-Date 40 New Style White Gold Diamond Bezel,,,1,0,SCR,2022,Green Olive Roman, Diamond WG, President, 11s, A
Watch,W7406,W7406,Used,Rolex,16013,9160842,No,Datejust,36mm,Steel and Yellow Gold,96.90g,GCI,LA - Main,Per/Pc,331,CM Timepieces,44642,Rolex-16013-Datejust,4550,16562,0,13950,1,,,Datejust 36 Quick Set Plastic Two Tone,,,1,0,9M,1985,Black Diamond,Fluted YG,Jubilee, 4s, D
Watch,W7405,W7405,Used,Audemars Piguet,15400ST.OO.1220ST.02,I33085-7539,Yes,Royal Oak,41mm,Steel,170.20g,GCI,LA - Main,Per/Pc,,,44641,Audemars Piguet-15400ST.OO.1220ST.02-Royal Oak,46500,169260,0,0,1,,,Royal Oak Selfwinding 41 Steel,,,1,0,SCR,2015,White Tapisserie, Steel Standard, Steel Standard, 10s, A
Watch,W7402,W7402,Used,Rolex,218238,V124897,Yes,Day Date,41mm,Yellow Gold,201.90g,GCI,LA - Main,Per/Pc,31422,Time Passion Miami,44634,Rolex-218238-Day Date,55000,200200,0,41900,1,,,Day-Date 41 Yellow Gold,,,1,0,V,2012,Champagne 8 Baguettes 2 Rubies,Fluted YG, President, 6s, A
Watch,W7401,W7401,Used,Rolex,126331,W90609N7,Yes,Datejust,40mm,Steel and Rose Gold,154.50g,GCI,LA - Main,Per/Pc,GCI913730,Ice Brothers,44634,Rolex-126331-Datejust,16000,58240,0,13950,1,,,Datejust 40 New Style Two Tone ,,,1,0,SCR,2018,Slate Green Roman, Fluted RG,Jubilee, 11s, A
Watch,W7400,W7400,Used,Rolex,1601,710856,No,Datejust,36mm,Steel and Yellow Gold,92.60g,GCI,LA - Main,Per/Pc,326,CM Timepieces,44634,Rolex-1601-Datejust,3650,13286,0,12000,1,,,Datejust 36 Non Quick Plastic Two Tone,,,1,0,700K,1950,Custom Champagne Diamond, Custom Diamond,Jubilee, 6s, E
Watch,W7399,W7399,Used,Rolex,16013,R503525,No,Datejust,36mm,Steel and Yellow Gold,49.70g,GCI,LA - Main,Per/Pc,326,CM Timepieces,44634,Rolex-16013-Datejust,3650,13286,0,12000,1,,,Datejust 36 Quick Set Plastic Two Tone,,,1,0,R,1988,Blue Diamond,Fluted YG, Head only, HO, HO
Watch,W7398,W7398,Used,Rolex,116610,0,No,Submariner,40mm,Steel,148.20g,GCI,LA - Retail,Per/Pc,2722,S&S ,44628,Rolex-116610-Submariner,21450,78078,0,0,1,,,Submariner 40 Date Ceramic Steel Sandblasted,,,1,0,SCR,,Custome Pink Standard,, Oyster,7s, A
Watch,W7396,W7396,Used,Patek Philippe,5164A-001,7233147/6250705,Yes,Aquanaut,40.8,Steel,96.40g,GCI,LA - Main,Per/Pc,GCISHOW 913722,Eaven Watches & Jewelry ,44585,Patek Philippe-5164A-001-Aquanaut,115000,418600,0,0,1,,,Aquanaut Dual Time 40.8 Steel  Rubber,,,1,0,SCR,2019,Black Standard, Steel Standard, Rubber, RBR, RBR
Watch,W7395,W7395,Used,Omega,2181,10864627,No,Calatrava,37mm,Yellow Gold,35.20g,GCI,LA - Main,Per/Pc,None,Fresno Coin Gallery,44599,Omega-2181-Calatrava,500,1820,0,0,1,,,Omega Calatrava Vintage 37 Yellow Gold,,,1,0,SCR,Mix,Silver Standard, Smooth YG, Head only, HO, HO
Watch,W7394,W7394,Used,Rolex,5500,7474222,No,Air-King,34mm,Steel,83.40g,GCI,LA - Main,Per/Pc,None,Fresno Coin Gallery,44599,Rolex-5500-Air-King,2000,7280,0,0,1,,,Air-King 34 Non Date Steel,,,1,0,7M,1982,Silver Stick, Smooth, Oyster, 4s, A
Watch,W7393,W7393,Used,Tag Heuer,CAF2110,RRT7729,No,Aquaracer,44mm,Steel,192.10g,GCI,LA - Main,Per/Pc,None,Fresno Coin Gallery,44594,Tag Heuer-CAF2110-Aquaracer,500,1820,0,0,1,,,Aquaracer 40 Automatic Chronograph Steel,,,1,0,SCR,Mix,White Standard, Steel Standard, Steel Standard, 6s, A
Watch,W7392,W7392,Used,Panerai,PAM231,OP6658BB1192244,No,Radiomir,45mm,Yellow Gold,128.70g,GCI,LA - Main,Per/Pc,,,44613,Panerai-PAM231-Radiomir,9000,32760,13000,0,1,,,Radiomir 45 Yellow Gold Leather Strap,,,1,0,SCR,Mix,Black Standard, Smooth YG, Leather, LTHR, LTHR
Watch,W7391,W7391,New NS,Rolex,126281RBR,3534S3Y5,Yes,Datejust,36mm,Steel and Rose Gold,143.20g,GCI,LA - Main,Per/Pc,6455,Luxury Bazaar INC,44634,Rolex-126281RBR-Datejust,26500,96460,0,21600,1,,,Datejust 36 New Style Two Tone Diamond Bezel,,,1,0,SCR,,White MOP Diamond, Diamond,Jubilee, 11s, A
Watch,W7390,W7390,Used,Geo. C. Shreve & Co.,Pocket Watch,77498,No,Pocket Watch,51mm,Yellow Gold,125.40g,GCI,LA - Main,Per/Pc,None,Fresno Coin Gallery,44615,Geo. C. Shreve & Co.-Pocket Watch-Pocket Watch,3000,10920,0,0,1,,,Pocket 51mm Yellow Gold ,,,1,0,700K,1889,White Standard,, Head only, HO, HO
Watch,W7388,W7388,Used,Seiko,SLA047,0O0660,No,Prospex,,Steel,209.40g,GCI,LA - Main,Per/Pc,None,Fresno Coin Gallery,44616,Seiko-SLA047-Prospex,1800,6552,0,3200,1,,,,,,1,0,SCR,Mix,Green Standard, Steel Standard, Steel Standard, 10L, A
Watch,W7386,W7386,Used,Rolex,16013,8008182,No,Datejust,36mm,Steel and Yellow Gold,97.50g,GCI,LA - Main,Per/Pc,001-306841-001,Bremer Jewelry,44264,Rolex-16013-Datejust,4500,16380,0,0,1,,,Datejust 36 Quick Set Plastic Two Tone,,,1,0,8M,1983,Champagne Stick,Fluted YG,Jubilee, 4s, F
Watch,W7379,W7379,New,Rolex,126331,1.05458E+13,Yes,Datejust,40mm,Steel and Rose Gold,153.60g,GCI,LA - Main,Per/Pc,1888,Tourneau ,44627,Rolex-126331-Datejust,15310,55728.4,0,13950,1,,,Datejust 40 New Style Two Tone,,,1,0,SCR,2022,Slate Green Roman, Fluted RG,Jubilee, 11s, A
Watch,W7377,W7377,New,Ulysse Nardin,2505-250,132,No,Freak Vision,45mm,Titanium,129.80g,GCI,LA - Main,Per/Pc,BuyBk 912496,Rational HS Inc.,44608,Ulysse Nardin-2505-250-Freak Vision,45000,163800,0,100000,1,,,Freak Vision 45mm Titanium Leather,,,1,0,SCR,Mix,Skeleton, Standard Titanium, Leather, LTHR, LTHR
Watch,W7376,W7376,New NC,Rolex,128239,QQ248413,Yes,Day Date,36mm,White Gold,195.60g,GCI,LA - Main,Per/Pc,BuyBk 912496,Rational HS Inc.,44608,Rolex-128239-Day Date,45000,163800,0,45750,1,,,Day-Date 36 New Style White Gold,,,1,0,SCR,2021,Pink Opal Roman Diamond, Fluted WG, President, 11s, A
Watch,W7372,W7372,New NS,Rolex,228238,867694L1,Yes,Day Date,40mm,Yellow Gold,209.70g,GCI,LA - Main,Per/Pc,CINV017899,Gearys Beverly Hills,44546,Rolex-228238-Day Date,41000,149240,0,41900,1,,,Day-Dater 40 New Style Yellow Gold,,,1,0,SCR,2021,Champagne Baguettes,Fluted YG, President, 11s, A
Watch,W7370,W7370,Used,Rolex,218235,64Q25474,No,Day Date,41mm,Rose Gold,205.40g,GCI,LA - Main,Per/Pc,None,Harout,44620,Rolex-218235-Day Date,48000,174720,0,40350,1,,,Day-Date 41 Rose Gold,,,1,0,SCR,Mix,Pink Concentric Roman, Fluted RG, President,7s, A
Watch,W7369,W7369,New NS,Rolex,126610LN,0N416796,Yes,Submariner,41mm,Steel,159.50g,GCI,LA - Main,Per/Pc,BuyBk 912499,Santa Monica Jewelry & Loan,44628,Rolex-126610LN-Submariner,16500,60060,0,10100,1,,,Submariner 41 Ceramic Steel,,,1,0,SCR,2022,Black Standard, Black Ceramic Standard, Oyster,7s, A
Watch,W7368,W7368,Used,Rolex,178273,3V7W3042,Yes,Datejust,31mm,Steel and Yellow Gold,95.70g,GCI,LA - Main,Per/Pc,3322,"Doug Gruenberg, Inc.",44623,Rolex-178273-Datejust,9950,36218,0,10700,1,,,Datejust 31 New Style Two Tone,,,1,0,SCR,2015,Champagne Roman,Fluted YG, Jubilee D,7s, A
Watch,W7367,W7367,New NS,Rolex,126610LN,7145P667,Yes,Submariner,41mm,Steel,159.60g,GCI,LA - Main,Per/Pc,BuyBk 912498,Harout,44628,Rolex-126610LN-Submariner,16000,58240,0,10100,1,,,Submariner 41 Ceramic Steel,,,1,0,SCR,2022,Black Standard, Black Ceramic Standard, Oyster,7s, A
Watch,W7363,W7363,Used,Rolex,68278,W327663,No,Datejust,31mm,Yellow Gold,92.40g,GCI,LA - Main,Per/Pc,3322,"Doug Gruenberg, Inc.",44623,Rolex-68278-Datejust,12900,46956,0,29250,1,,,Datejust 31 Quick Set Sapphire Yellow Gold,,,1,0,W,1995,Ivory Jubilee Arabic,Fluted YG, President, 4s, A
Watch,W7361,W7361,New,Rolex,126613LB,83J47957,Yes,Submariner,41mm,Steel and Yellow Gold,176.10g,GCI,LA - Main,Per/Pc,22722,"Ippuukishi Co., Ltd.",44619,Rolex-126613LB-Submariner,22500,81900,0,14700,1,,,Submariner 41 Ceramic Two Tone,,,1,0,SCR,2022,Blue Standard, Blue Ceramic Standard, Oyster,7s, A
Watch,W7359,W7359,Used,Rolex,16610LV,Z702817,Yes,Submariner,40mm,Steel,134.40g,GCI,LA - Main,Per/Pc,22722,"Ippuukishi Co., Ltd.",44619,Rolex-16610LV-Submariner,18300,66612,0,10600,1,,,Submariner 40 Date Non Ceramic Steel,,,1,0,Z,2007,Black Standard, Green Standard, Oyster, 4s, A
Watch,W7358,W7358,Used,Rolex,16610LV,M467957,Yes,Submariner,40mm,Steel,132.60g,GCI,LA - Main,Per/Pc,22722,"Ippuukishi Co., Ltd.",44619,Rolex-16610LV-Submariner,16000,58240,0,10600,1,,,Submariner 40 Date Non Ceramic Steel,,,1,0,M,2007,Black Standard, Green Standard, Oyster, 3s, A
Watch,W7356,W7356,Used,Rolex,6426,786306,No,Oyster Perpetual,34mm,Steel,58.40g,GCI,LA - Main,Per/Pc,Buy Bk 912495,Fresno Coin Gallery,44616,Rolex-6426-Oyster Perpetual,1000,3640,0,5500,1,,,Oyster Perpetual 24 Plastic Steel,,,1,0,700K,1951,Silver Stick, Smooth, Oyster Old Style, 0s, A
Watch,W7355,W7355,New,Rolex,126610LN,738E0808,Yes,Submariner,41mm,Steel,159.00g,GCI,LA - Main,Per/Pc,18081,Time Passion Miami,44620,Rolex-126610LN-Submariner,17500,63700,0,10100,1,,,Submariner 41 Date Ceramic Steel,,,1,0,SCR,2022,Black Standard, Black Ceramic Standard, Oyster,7s, A
Watch,W7354,W7354,New,Rolex,116505,C489Q191,Yes,Daytona,40mm,Rose Gold,218.60g,GCI,LA - Main,Per/Pc,None,Jacob Kassel LLC,44620,Rolex-116505-Daytona,85000,309400,98500,46700,1,,,Daytona 40 Rose Gold,,,1,0,SCR,2021,Sundust Baguette, Standard RG, Oyster,7s, A
Watch,W7351,W7351,New NS,Rolex,126613LB,S33D3589,Yes,Submariner,41mm,Steel and Yellow Gold,175.80g,GCI,LA - Main,Per/Pc,Invoice #10189,41Reserve LLC,44616,Rolex-126613LB-Submariner,22100,80444,0,14700,1,,,Submariner 41 Ceramic Two Tone,,,1,0,SCR,2022,Blue Standard, Blue Ceramic Standard, Oyster,7s, A
Watch,W7350,W7350,Used,Rolex,1003,1214240,No,Oyster Perpetual,34mm,Steel,83.30g,GCI,LA - Main,Per/Pc,BuyBk 912495,Fresno Coin Gallery,44616,Rolex-1003-Oyster Perpetual,1000,3640,0,6150,1,,,Oyster Perpetual 34 Plastic Steel,,,1,0,1M,1959,Silver Stick, Custom Diamond, Oyster, 4s, A
Watch,W7349,W7349,Used,Rolex,79173,A737722,Yes,Datejust,26mm,Steel and Yellow Gold,54.40g,GCI,LA - Main,Per/Pc,,,44616,Rolex-79173-Datejust,3000,10920,4500,9900,1,,,Datejust 26 Quick Set Sapphire Two Tone,,,1,0,A,1999,Champagne Stick,Fluted YG,Jubilee, 4s,B
Watch,W7348,W7348,New NS,Rolex,126334,68M131V3,Yes,Datejust,40mm,Steel,134.30g,GCI,LA - Main,Per/Pc,None,SR INC,44609,Rolex-126334-Datejust,12100,44044,0,10250,1,,,Datejust 40 New Style Steel,,,1,0,SCR,2020,Silver Index, Fluted WG,Jubilee, 11s, A
Watch,W7345,W7345,Used,Rolex,18038,9691550,No,Day Date,36mm,Yellow Gold,143.40g,GCI,LA - Main,Per/Pc,321,CM Timepieces,44616,Rolex-18038-Day Date,15000,54600,0,36950,1,,,Day-Date 36 Single Quick Yellow Gold,,,1,0,9M,1986,Black Diamond,Fluted YG, President, 8s, A
